country,year,tile_id,r0,r1,c0,c1,n_valid_pixels,mean_light,mean_pop,region_type,log_light,log_pop
Morocco,2016,7,0,256,1536,1792,49740,2.0925638675689697,184.90814208984375,urban_core,1.1290004774783522,5.225252691992296
Morocco,2016,8,0,256,1792,2048,26750,0.3349570631980896,75.22640991210938,mixed,0.28889912893655706,4.333707989418368
Morocco,2016,9,0,256,2048,2304,26618,1.6930705308914185,109.61434936523438,urban_core,0.990682003940051,4.706049821768738
Morocco,2016,10,0,256,2304,2560,13038,1.5191984176635742,135.15020751953125,urban_core,0.9239407626938003,4.9137587433164125
Morocco,2016,17,256,512,1280,1536,29153,3.38470196723938,422.3579406738281,urban_core,1.4781216570922902,6.048218016671157
Morocco,2016,18,256,512,1536,1792,65536,0.8055213689804077,138.3733673095703,urban_core,0.5908493971571159,4.9371564277749735
Morocco,2016,19,256,512,1792,2048,65536,0.8688905239105225,139.72549438476562,urban_core,0.6253449520711429,4.946811144470696
Morocco,2016,20,256,512,2048,2304,65536,0.2856926918029785,26.769926071166992,mixed,0.251297632875514,3.323953639131765
Morocco,2016,21,256,512,2304,2560,63083,0.5838581323623657,38.366607666015625,mixed,0.45986372647869095,3.672917935787656
Morocco,2016,26,512,768,768,1024,12893,0.776528000831604,91.90336608886719,urban_core,0.5746608981512974,4.531559878628039
Morocco,2016,27,512,768,1024,1280,56045,2.2597522735595703,314.339111328125,urban_core,1.181651202785599,5.75364860366661
Morocco,2016,28,512,768,1280,1536,65536,0.6620820760726929,77.37665557861328,bright_sparse,0.5080710791324986,4.361526122540038
Morocco,2016,29,512,768,1536,1792,65536,0.2857658267021179,36.64504623413086,mixed,0.25135451491240696,3.6282013714625974
Morocco,2016,30,512,768,1792,2048,65536,0.22917982935905457,19.1651554107666,mixed,0.2063471415715868,3.0039561352515767
Morocco,2016,31,512,768,2048,2304,65536,0.12004131078720093,5.279768466949463,mixed,0.11336556925821129,1.8373331114803049
Morocco,2016,32,512,768,2304,2560,65536,0.15573479235172272,2.32659912109375,empty_or_rural,0.14473632554890062,1.2019504971686923
Morocco,2016,33,512,768,2560,2712,12322,0.09562540054321289,0.6625765562057495,empty_or_rural,0.09132534227751676,0.5083685413332202
Morocco,2016,36,768,1024,512,768,808,3.6625216007232666,186.12203979492188,urban_core,1.5395564178221013,5.23176102321545
Morocco,2016,37,768,1024,768,1024,52124,0.45879459381103516,80.09164428710938,mixed,0.37761047403040954,4.395579926061395
Morocco,2016,38,768,1024,1024,1280,65536,1.0296943187713623,122.68325805664062,urban_core,0.707885199829077,4.817723927123462
Morocco,2016,39,768,1024,1280,1536,65536,0.5452724099159241,83.12974548339844,mixed,0.4352002119053617,4.432360196280581
Morocco,2016,40,768,1024,1536,1792,65536,0.13975532352924347,18.21662139892578,mixed,0.13081361088729526,2.9557756023941812
Morocco,2016,41,768,1024,1792,2048,65536,0.22138644754886627,25.255081176757812,mixed,0.19998664591175883,3.267859538944034
Morocco,2016,42,768,1024,2048,2304,48369,0.10070165246725082,3.456796884536743,mixed,0.09594784233367254,1.4944303206883114
Morocco,2016,43,768,1024,2304,2560,19143,0.09725989401340485,1.4381183385849,empty_or_rural,0.09281606664594427,0.8912265690873662
Morocco,2016,44,768,1024,2560,2712,9196,0.21855254471302032,8.420759201049805,mixed,0.19766371560969287,2.2429156799319765
Morocco,2016,47,1024,1280,512,768,3869,0.19866035878658295,41.04573059082031,mixed,0.18120456551355466,3.738757849535851
Morocco,2016,48,1024,1280,768,1024,64021,0.8022348284721375,103.69481658935547,urban_core,0.5890274661631582,4.651049609385975
Morocco,2016,49,1024,1280,1024,1280,65536,0.12621194124221802,29.912033081054688,mixed,0.11885973690969276,3.4311455281982295
Morocco,2016,50,1024,1280,1280,1536,65536,0.15767215192317963,17.528606414794922,mixed,0.14641122328287237,2.919315830496331
Morocco,2016,51,1024,1280,1536,1792,65536,0.11752377450466156,17.275903701782227,mixed,0.11111532200381247,2.905583454579145
Morocco,2016,52,1024,1280,1792,2048,54767,0.08785654604434967,4.363409042358398,mixed,0.08420928867845684,1.6795997882760294
Morocco,2016,53,1024,1280,2048,2304,11206,0.07874023914337158,0.45103731751441956,empty_or_rural,0.07579391507178035,0.3722786920512947
Morocco,2016,58,1280,1536,512,768,17900,0.3232005536556244,36.90925216674805,mixed,0.28005346370892564,3.635195202790493
Morocco,2016,59,1280,1536,768,1024,65136,0.17370527982711792,27.5633487701416,mixed,0.16016565056071586,3.352124384454186
Morocco,2016,60,1280,1536,1024,1280,58078,0.09653729945421219,6.306881904602051,mixed,0.09215730512735347,1.9888166307244652
Morocco,2016,61,1280,1536,1280,1536,38548,0.07858540117740631,2.253031015396118,empty_or_rural,0.07565036885572729,1.1795871818435852
Morocco,2016,62,1280,1536,1536,1792,30438,0.0784071534872055,4.550613880157471,mixed,0.07548509458046743,1.7139085306789967
Morocco,2016,63,1280,1536,1792,2048,1032,0.08726997673511505,0.12133075296878815,empty_or_rural,0.08366994596224184,0.11451615228250206
Morocco,2016,67,1536,1792,0,256,6628,0.17591911554336548,3.50891375541687,mixed,0.16205006781117137,1.506056272047519
Morocco,2016,68,1536,1792,256,512,31992,0.19686584174633026,7.216787338256836,mixed,0.17970634155296586,2.1061792979103346
Morocco,2016,69,1536,1792,512,768,63807,0.1518687754869461,7.756058692932129,mixed,0.14138564561786213,2.1697458828053646
Morocco,2016,70,1536,1792,768,1024,61736,0.09500047564506531,1.9166446924209595,empty_or_rural,0.09075479764742488,1.0704338776459328
Morocco,2016,71,1536,1792,1024,1280,3138,0.07352937757968903,1.0207966566085815,empty_or_rural,0.07095170412870658,0.7034918181236975
Morocco,2016,78,1792,1839,0,256,10877,0.11680089682340622,0.6566246151924133,empty_or_rural,0.11046825605520283,0.5047821679346153
Morocco,2016,79,1792,1839,256,512,12032,0.09369407594203949,0.3458169102668762,empty_or_rural,0.08956102681519694,0.29700119690853216
Morocco,2016,80,1792,1839,512,768,12032,0.07897062599658966,0.03827900439500809,empty_or_rural,0.07600746254731633,0.03756453898731911
Morocco,2016,81,1792,1839,768,1024,11092,0.0825335830450058,0.679777979850769,empty_or_rural,0.07930420401144378,0.5186616298312131
