country,year,tile_id,r0,r1,c0,c1,n_valid_pixels,mean_light,mean_pop,region_type,log_light,log_pop
Morocco,2018,7,0,256,1536,1792,49741,2.507366180419922,200.9420928955078,urban_core,1.254865379856086,5.307980987469721
Morocco,2018,8,0,256,1792,2048,26750,0.5413063764572144,72.16570281982422,mixed,0.4326303532262851,4.292726770454983
Morocco,2018,9,0,256,2048,2304,26618,2.0156400203704834,110.71763610839844,urban_core,1.1038120863810525,4.715974581780424
Morocco,2018,10,0,256,2304,2560,13038,1.7031606435775757,105.43741607666016,urban_core,0.9944216971145523,4.667557169947295
Morocco,2018,17,256,512,1280,1536,29153,3.8150436878204346,411.6572570800781,urban_core,1.5717451184841988,6.022617362410353
Morocco,2018,18,256,512,1536,1792,65536,0.9574872851371765,140.4966278076172,urban_core,0.6716616534017902,4.952275885051023
Morocco,2018,19,256,512,1792,2048,65536,1.0430883169174194,140.59922790527344,urban_core,0.7144625439356058,4.953000728598379
Morocco,2018,20,256,512,2048,2304,65536,0.45651212334632874,24.39547348022461,mixed,0.3760446209984535,3.234570948703326
Morocco,2018,21,256,512,2304,2560,63083,0.7489588856697083,40.92824172973633,mixed,0.5590206884243761,3.735959626836621
Morocco,2018,26,512,768,768,1024,12894,1.015554666519165,96.54151153564453,urban_core,0.7008944262631593,4.580278046733955
Morocco,2018,27,512,768,1024,1280,56050,2.5373857021331787,347.22607421875,urban_core,1.2633879520963205,5.852851907410316
Morocco,2018,28,512,768,1280,1536,65536,0.8390249013900757,70.30828857421875,bright_sparse,0.6092354862537696,4.267012569951606
Morocco,2018,29,512,768,1536,1792,65536,0.45629972219467163,38.37565231323242,mixed,0.3758987817453217,3.673147663693839
Morocco,2018,30,512,768,1792,2048,65536,0.3960733115673065,15.595977783203125,mixed,0.3336635184106528,2.8091603637858933
Morocco,2018,31,512,768,2048,2304,65536,0.2852913737297058,4.934669017791748,mixed,0.2509854426274978,1.7808112586534295
Morocco,2018,32,512,768,2304,2560,65536,0.2895679473876953,2.9859988689422607,empty_or_rural,0.2543072377681795,1.3827879380329764
Morocco,2018,33,512,768,2560,2712,12322,0.2597161531448364,0.6006739139556885,empty_or_rural,0.23088642030322298,0.4704247367898118
Morocco,2018,36,768,1024,512,768,808,3.760549783706665,306.0683898925781,urban_core,1.5603631623523384,5.72707049115774
Morocco,2018,37,768,1024,768,1024,52124,0.6402655839920044,73.9965591430664,mixed,0.4948581701835438,4.3174422343914305
Morocco,2018,38,768,1024,1024,1280,65536,1.1903398036956787,123.15119934082031,urban_core,0.7840566932969844,4.821500172324915
Morocco,2018,39,768,1024,1280,1536,65536,0.7082154750823975,90.73744201660156,mixed,0.5354492437807594,4.518930605813225
Morocco,2018,40,768,1024,1536,1792,65536,0.30742350220680237,18.319198608398438,mixed,0.26805840832894096,2.961099348027496
Morocco,2018,41,768,1024,1792,2048,65536,0.3843798041343689,22.280479431152344,mixed,0.3252522445004167,3.1476152167728455
Morocco,2018,42,768,1024,2048,2304,48369,0.2709566056728363,3.20001482963562,mixed,0.23976984974629223,1.435088056148713
Morocco,2018,43,768,1024,2304,2560,19143,0.25715509057044983,1.2002350091934204,empty_or_rural,0.22885130351708538,0.7885641770198137
Morocco,2018,44,768,1024,2560,2712,9196,0.36362412571907043,5.015535354614258,mixed,0.310145953790887,1.7943453487269778
Morocco,2018,47,1024,1280,512,768,3869,0.3565671741962433,45.66399002075195,mixed,0.3049573721238949,3.842972775598064
Morocco,2018,48,1024,1280,768,1024,64021,0.9937410950660706,116.32074737548828,urban_core,0.6900128211165018,4.764911614490326
Morocco,2018,49,1024,1280,1024,1280,65536,0.2795164883136749,27.7963809967041,mixed,0.2464822630635347,3.3602497194093783
Morocco,2018,50,1024,1280,1280,1536,65536,0.319715678691864,16.10409164428711,mixed,0.2774163184670538,2.839317712330023
Morocco,2018,51,1024,1280,1536,1792,65536,0.2808716297149658,18.464357376098633,mixed,0.2475408068977971,2.9685849661890824
Morocco,2018,52,1024,1280,1792,2048,54767,0.2559778690338135,5.517874717712402,mixed,0.22791444769476107,1.8745483592598564
Morocco,2018,53,1024,1280,2048,2304,11206,0.24128039181232452,0.5820809006690979,empty_or_rural,0.21614342092126237,0.45874100626114495
Morocco,2018,58,1280,1536,512,768,17900,0.4832090735435486,33.916934967041016,mixed,0.394208033356284,3.5529719541248834
Morocco,2018,59,1280,1536,768,1024,65136,0.3341222405433655,23.80447006225586,mixed,0.28827357788546837,3.211023881374659
Morocco,2018,60,1280,1536,1024,1280,58078,0.2587847113609314,4.998485565185547,mixed,0.2301467407267732,1.7915070315659405
Morocco,2018,61,1280,1536,1280,1536,38548,0.23984745144844055,1.9497846364974976,empty_or_rural,0.21498834902354125,1.081732163109645
Morocco,2018,62,1280,1536,1536,1792,30438,0.2458420693874359,3.9296956062316895,mixed,0.21981166224144952,1.595277242990539
Morocco,2018,63,1280,1536,1792,2048,1032,0.2505103349685669,0.08232992887496948,empty_or_rural,0.22355173597037042,0.07911605896718049
Morocco,2018,67,1536,1792,0,256,6628,0.3441488444805145,4.882206439971924,mixed,0.2957609833502545,1.7719319364169626
Morocco,2018,68,1536,1792,256,512,31998,0.36719515919685364,9.35505199432373,mixed,0.3127613121436178,2.337474516015408
Morocco,2018,69,1536,1792,512,768,63807,0.31878647208213806,7.816473960876465,mixed,0.2767119744149799,2.1766220124078943
Morocco,2018,70,1536,1792,768,1024,61736,0.26528167724609375,2.307450532913208,empty_or_rural,0.23529476715201,1.1961776608598198
Morocco,2018,71,1536,1792,1024,1280,3138,0.23853011429309845,0.55564945936203,empty_or_rural,0.213925284785378,0.4418931171897749
Morocco,2018,78,1792,1839,0,256,10877,0.27446797490119934,0.3427509665489197,empty_or_rural,0.2425288169398283,0.2947204696310778
