country,year,tile_id,r0,r1,c0,c1,n_valid_pixels,mean_light,mean_pop,region_type,log_light,log_pop
Morocco,2022,7,0,256,1536,1792,49741,2.5911550521850586,211.26646423339844,urban_core,1.278473892308199,5.357842392187292
Morocco,2022,8,0,256,1792,2048,26750,0.7102033495903015,75.84251403808594,mixed,0.5366122813334621,4.3417580551955135
Morocco,2022,9,0,256,2048,2304,26620,2.1657638549804688,116.36322021484375,urban_core,1.1523943708628825,4.765273572235077
Morocco,2022,10,0,256,2304,2560,13038,1.8284581899642944,110.9039535522461,urban_core,1.0397317539927933,4.717640945813018
Morocco,2022,17,256,512,1280,1536,29153,4.737223148345947,432.88287353515625,urban_core,1.7469753212108499,6.072774621030044
Morocco,2022,18,256,512,1536,1792,65536,1.104608416557312,147.6953582763672,urban_core,0.7441294244410257,5.001899637621585
Morocco,2022,19,256,512,1792,2048,65536,1.2419835329055786,147.82264709472656,urban_core,0.8073609797994349,5.002755309035266
Morocco,2022,20,256,512,2048,2304,65536,0.5777904391288757,25.646272659301758,mixed,0.45602541203878877,3.28264927813979
Morocco,2022,21,256,512,2304,2560,63083,0.8460896015167236,43.031028747558594,mixed,0.6130696731024621,3.7848945841905692
Morocco,2022,26,512,768,768,1024,12894,1.2922136783599854,101.4940414428711,urban_core,0.8295180224127948,4.629804664624045
Morocco,2022,27,512,768,1024,1280,56050,2.9908220767974854,365.3052978515625,urban_core,1.3839972439647077,5.903467132829407
Morocco,2022,28,512,768,1280,1536,65536,1.0533299446105957,73.85310363769531,bright_sparse,0.7194628385239743,4.315527574771466
Morocco,2022,29,512,768,1536,1792,65536,0.5788753628730774,40.3400764465332,mixed,0.45671279794212544,3.721832403466552
Morocco,2022,30,512,768,1792,2048,65536,0.48716652393341064,16.3960018157959,mixed,0.3968726477133173,2.856240399115468
Morocco,2022,31,512,768,2048,2304,65536,0.3855617642402649,5.190581798553467,mixed,0.32610566335309454,1.8230290723529725
Morocco,2022,32,512,768,2304,2560,65536,0.39438945055007935,3.0972466468811035,empty_or_rural,0.33245664961134824,1.4103151985786724
Morocco,2022,33,512,768,2560,2712,12322,0.3501857817173004,0.6332896947860718,empty_or_rural,0.30024219906900224,0.49059619861363785
Morocco,2022,36,768,1024,512,768,808,3.251089334487915,323.3048095703125,urban_core,1.4471752640906612,5.78168384382406
Morocco,2022,37,768,1024,768,1024,52124,0.7716414332389832,77.76178741455078,mixed,0.5719064802618041,4.366427947959204
Morocco,2022,38,768,1024,1024,1280,65536,1.2417047023773193,129.48231506347656,urban_core,0.80723660427911,4.871237700824554
Morocco,2022,39,768,1024,1280,1536,65536,0.8259866237640381,95.42041778564453,mixed,0.6021204567155174,4.568717981945111
Morocco,2022,40,768,1024,1536,1792,65536,0.40218424797058105,19.209625244140625,mixed,0.33803119793115444,3.006158988153086
Morocco,2022,41,768,1024,1792,2048,65536,0.4853772819042206,23.427593231201172,mixed,0.3956688018747707,3.195713363478394
Morocco,2022,42,768,1024,2048,2304,48369,0.36226341128349304,3.368135452270508,mixed,0.30914758938287046,1.474336248096989
Morocco,2022,43,768,1024,2304,2560,19143,0.35964930057525635,1.3779467344284058,empty_or_rural,0.307226799270415,0.8662373987025013
Morocco,2022,44,768,1024,2560,2712,9196,0.4417855441570282,5.308986186981201,mixed,0.36588230669104527,1.8419749959713447
Morocco,2022,47,1024,1280,512,768,3869,0.5220659971237183,47.8564453125,mixed,0.4200686206043249,3.888886310675839
Morocco,2022,48,1024,1280,768,1024,64024,1.176820993423462,122.28044891357422,urban_core,0.777865552607733,4.814461832419687
Morocco,2022,49,1024,1280,1024,1280,65536,0.3653813898563385,29.203319549560547,mixed,0.3114337960983597,3.4079518371998097
Morocco,2022,50,1024,1280,1280,1536,65536,0.4020061492919922,16.927194595336914,mixed,0.3379041746883659,2.8863188110883855
Morocco,2022,51,1024,1280,1536,1792,65536,0.35909974575042725,19.45749855041504,mixed,0.3068225289071342,3.0183494925610344
Morocco,2022,52,1024,1280,1792,2048,54767,0.343312531709671,5.792445659637451,mixed,0.29513860209093745,1.9158110622329902
Morocco,2022,53,1024,1280,2048,2304,11206,0.32976534962654114,0.6054112911224365,empty_or_rural,0.2850024978160369,0.4733799799050306
Morocco,2022,58,1280,1536,512,768,17900,0.5967826247215271,35.6942024230957,mixed,0.46799074520419165,3.6026187704588817
Morocco,2022,59,1280,1536,768,1024,65136,0.4454485774040222,25.024887084960938,mixed,0.368419707579307,3.2590532757773434
Morocco,2022,60,1280,1536,1024,1280,58078,0.35085123777389526,5.252437114715576,mixed,0.30073494023860253,1.8329713260966
Morocco,2022,61,1280,1536,1280,1536,38548,0.3265269994735718,2.064577341079712,empty_or_rural,0.28256424830753285,1.119909661373498
Morocco,2022,62,1280,1536,1536,1792,30438,0.3270694613456726,4.129569053649902,mixed,0.28297309862646175,1.6350216505175779
Morocco,2022,63,1280,1536,1792,2048,1032,0.3309149146080017,0.21301612257957458,empty_or_rural,0.2858666114552774,0.19310992136539945
Morocco,2022,67,1536,1792,0,256,6628,0.450486958026886,5.121197700500488,mixed,0.3718993331751528,1.8117577800731184
Morocco,2022,68,1536,1792,256,512,32001,0.44367852807044983,9.836983680725098,mixed,0.36719438969579704,2.382964699054802
Morocco,2022,69,1536,1792,512,768,63807,0.4036369025707245,8.205094337463379,mixed,0.3390666557540129,2.219757063134794
Morocco,2022,70,1536,1792,768,1024,61736,0.35526347160339355,2.4114346504211426,empty_or_rural,0.30399587941762657,1.2271329214167466
Morocco,2022,71,1536,1792,1024,1280,3138,0.3206333518028259,0.6599730253219604,empty_or_rural,0.2781114334971606,0.5068013524303744
Morocco,2022,78,1792,1839,0,256,10877,0.34586119651794434,0.3607368767261505,empty_or_rural,0.29703410296142196,0.3080263741380652
Morocco,2022,79,1792,1839,256,512,12032,0.3317229151725769,0.17358988523483276,empty_or_rural,0.286473528836485,0.16006732922976805
Morocco,2022,80,1792,1839,512,768,12032,0.3236491084098816,0.032261621206998825,empty_or_rural,0.2803923985301812,0.03175214385292454
Morocco,2022,81,1792,1839,768,1024,11092,0.33190014958381653,1.5193164348602295,empty_or_rural,0.28660660653343567,0.9239876087189213
